starting trial with d: 0.000000	k: 0.000000	i: 0
0.000129	0.999822	0.000082	0.000096	0.999864	0.000083	0.000201	0.000181	0.000126	0.999977	0.000044	0.000236	0.000015	0.999884	0.999854	0.000312	0.312557	0.999510	0	1	1	0	
0.000129	0.999822	0.000082	0.000096	0.999864	0.000083	0.000201	0.000181	0.000126	0.999977	0.000044	0.000236	0.000008	0.999942	0.999927	0.000156	0.312555	0.999586	0	1	0	0	
0.000065	0.999911	0.000041	0.000048	0.999864	0.000083	0.000201	0.000181	0.000126	0.999977	0.000044	0.000236	0.000008	0.999942	0.999927	0.000156	0.312551	0.999628	1	0	0	0	
0.000065	0.999911	0.000041	0.000048	0.999932	0.000042	0.000100	0.000091	0.000126	0.999977	0.000044	0.000236	0.000008	0.999942	0.999927	0.000156	0.312540	0.999675	0	1	0	0	
0.000065	0.999911	0.000041	0.000048	0.999932	0.000042	0.000100	0.000091	0.000063	0.999988	0.000022	0.000118	0.000008	0.999942	0.999927	0.000156	0.312528	0.999755	0	1	1	0	
0.000065	0.999911	0.000041	0.000048	0.999932	0.000042	0.000100	0.000091	0.000063	0.999988	0.000022	0.000118	0.000004	0.999971	0.999963	0.000078	0.312527	0.999793	0	1	0	0	
0.000032	0.999956	0.000020	0.000024	0.999932	0.000042	0.000100	0.000091	0.000063	0.999988	0.000022	0.000118	0.000004	0.999971	0.999963	0.000078	0.312525	0.999814	1	0	0	0	
0.000032	0.999956	0.000020	0.000024	0.999966	0.000021	0.000050	0.000045	0.000063	0.999988	0.000022	0.000118	0.000004	0.999971	0.999963	0.000078	0.312520	0.999837	0	1	0	0	
0.000032	0.999956	0.000020	0.000024	0.999966	0.000021	0.000050	0.000045	0.000031	0.999994	0.000011	0.000059	0.000004	0.999971	0.999963	0.000078	0.312514	0.999877	0	1	1	0	
0.000032	0.999956	0.000020	0.000024	0.999966	0.000021	0.000050	0.000045	0.000031	0.999994	0.000011	0.000059	0.000002	0.999985	0.999982	0.000039	0.312514	0.999896	0	1	0	0	
0.000016	0.999978	0.000010	0.000012	0.999966	0.000021	0.000050	0.000045	0.000031	0.999994	0.000011	0.000059	0.000002	0.999985	0.999982	0.000039	0.312513	0.999907	1	0	0	0	
0.000016	0.999978	0.000010	0.000012	0.999983	0.000010	0.000025	0.000023	0.000031	0.999994	0.000011	0.000059	0.000002	0.999985	0.999982	0.000039	0.312510	0.999919	0	1	0	0	
0.000016	0.999978	0.000010	0.000012	0.999983	0.000010	0.000025	0.000023	0.000016	0.999997	0.000005	0.000030	0.000002	0.999985	0.999982	0.000039	0.312507	0.999939	0	1	1	0	
0.000016	0.999978	0.000010	0.000012	0.999983	0.000010	0.000025	0.000023	0.000016	0.999997	0.000005	0.000030	0.000001	0.999993	0.999991	0.000020	0.312507	0.999948	0	1	0	0	
0.000008	0.999989	0.000005	0.000006	0.999983	0.000010	0.000025	0.000023	0.000016	0.999997	0.000005	0.000030	0.000001	0.999993	0.999991	0.000020	0.312506	0.999954	1	0	0	0	
0.000008	0.999989	0.000005	0.000006	0.999992	0.000005	0.000013	0.000011	0.000016	0.999997	0.000005	0.000030	0.000001	0.999993	0.999991	0.000020	0.312505	0.999959	0	1	0	0	
